forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h
2025-09-30,2025-09-30 04:00:00+00:00,726.09,694.264,667.533,655.939,657.476,695.635,791.771,824.695,746.582,658.357,609.883,603.927,620.395,632.491,683.805,765.041,863.842,981.681,1017.164,1025.959,978.904,908.43,823.274,747.302,721.686,664.417,638.287,626.032,632.535,683.64,757.837,779.25,661.361,559.627,497.753,460.831,457.524,468.118,498.857,563.399,692.873,846.064,924.392,925.716,900.719,847.428,768.451,711.595,673.9,641.216,625.335,627.22,632.749,682.142,759.217,766.406,609.465,497.712,448.512,446.055,468.13,486.707,502.511,549.807,648.556,828.201,895.064,919.938,894.357,832.821,768.82,711.756
2025-10-19,2025-10-19 04:00:00+00:00,653.272,634.816,616.727,601.978,607.39,618.06,641.481,659.165,595.819,503.883,423.452,379.979,376.927,382.652,420.577,517.389,682.311,841.3,888.094,859.384,846.582,811.624,731.787,680.522,655.304,609.704,599.603,603.039,616.721,686.418,736.413,792.003,682.946,793.03,817.318,797.176,773.273,732.712,695.363,685.978,766.866,895.103,953.198,934.648,892.213,829.207,757.665,705.527
2025-10-20,2025-10-20 04:00:00+00:00,648.663,608.064,597.059,601.818,616.641,687.905,735.761,804.831,842.759,825.549,818.243,771.795,709.526,670.999,672.878,724.54,833.017,920.107,950.802,934.726,894.181,832.341,761.937,706.686,672.627,635.322,618.61,616.933,627.512,680.031,768.285,805.527,710.807,617.982,535.136,490.95,498.765,499.347,535.685,611.017,740.538,887.707,939.068,921.538,898.613,846.454,766.65,703.311
2025-10-21,2025-10-21 04:00:00+00:00,680.75,641.452,623.396,623.143,637.86,690.668,780.791,805.684,734.422,602.507,509.946,454.232,458.701,455.447,497.637,563.961,733.856,898.515,955.24,935.751,911.819,859.616,772.846,708.633,667.395,629.683,613.601,609.937,624.532,671.124,751.954,800.23,769.847,715.655,642.581,601.921,568.055,547.994,567.303,639.573,748.824,885.268,924.601,914.329,883.105,824.405,757.28,701.382
2025-10-22,2025-10-22 04:00:00+00:00,666.669,634.448,616.903,613.573,629.178,673.668,754.242,802.806,796.952,748.765,674.79,608.651,541.615,542.826,544.507,626.633,748.144,885.571,931.799,912.728,884.711,825.469,757.147,700.926,665.88,630.882,619.46,615.824,626.043,680.482,760.051,802.979,716.983,644.463,573.359,540.6,545.783,555.985,589.533,656.672,780.865,878.364,929.07,915.204,886.79,834.81,768.155,711.416
2025-10-23,2025-10-23 04:00:00+00:00,666.974,628.022,617.305,614.479,622.207,672.397,760.958,805.457,729.623,617.893,537.407,512.754,564.344,583.535,646.458,693.043,796.005,882.323,941.211,923.866,888.783,832.066,763.429,704.883,668.097,639.161,624.881,620.732,634.035,682.671,766.484,798.191,734.514,641.287,586.76,549.876,552.078,566.309,609.698,672.993,777.651,856.569,901.874,880.143,859.004,813.143,764.278,713.875
2025-10-24,2025-10-24 04:00:00+00:00,663.467,635.805,622.303,618.232,634.063,680.15,767.447,798.845,711.727,589.125,517.49,479.641,471.066,488.105,519.533,596.82,735.77,866.824,908.365,884.106,856.738,814.072,763.938,713.734,675.405,644.198,628.639,619.121,630.213,644.326,690.388,697.998,629.768,538.112,474.949,436.804,444.249,462.596,508.842,592.738,718.241,830.145,869.164,833.807,824.854,786.653,749.658,702.737
2025-10-25,2025-10-25 04:00:00+00:00,674.801,645.701,629.435,621.103,632.752,647.966,696.164,701.885,616.719,500.12,425.557,390.688,400.348,428.981,480.257,549.77,700.594,836.533,871.527,838.199,824.197,788.353,752.124,701.46,659.326,638.819,619.544,609.665,618.415,629.576,662.532,671.067,634.404,588.997,536.161,501.535,505.08,531.144,582.407,656.697,750.805,860.61,899.589,872.901,849.003,811.485,754.145,700.671
2025-10-26,2025-10-26 04:00:00+00:00,664.693,642.875,625.106,612.521,620.608,627.176,662.585,668.586,627.246,545.781,461.506,448.306,448.142,466.786,527.742,613.289,753.627,879.583,901.381,874.777,852.019,811.6,757.542,707.935,664.191,639.779,630.361,627.813,652.485,703.331,795.577,826.54,746.189,639.21,564.793,530.153,526.548,563.366,618.553,705.907,812.734,926.846,965.046,946.25,909.934,851.262,789.67,732.259
2025-10-27,2025-10-27 04:00:00+00:00,659.649,638.092,632.195,628.395,652.036,702.036,794.236,824.578,746.094,624.247,550.489,528.553,526.916,567.622,634.963,706.334,827.462,921.267,965.406,946.754,910.079,851.475,788.078,732.404,680.771,658.986,649.891,644.412,659.675,710.054,799.098,836.366,755.997,748.187,715.504,693.686,675.611,682.006,717.028,774.599,856.505,940.119,970.405,951.667,913.469,854.775,790.321,729.529
2025-10-28,2025-10-28 04:00:00+00:00,681.535,661.859,651.776,645.563,660.356,711.531,809.305,853.454,802.842,697.103,611.465,592.759,592.682,598.736,652.74,725.93,832.125,933.615,970.028,953.938,907.669,849.626,784.99,724.055,669.036,653.902,635.82,639.558,645.896,696.727,783.673,834.389,847.265,815.699,802.943,800.736,772.831,783.251,802.335,823.941,874.972,938.805,973.449,949.726,911.212,855.01,788.476,730.806
2025-10-29,2025-10-29 04:00:00+00:00,672.838,657.033,639.093,640.886,644.85,695.436,793.016,857.168,857.614,813.981,785.332,786.435,762.584,784.197,806.114,823.534,887.552,949.102,977.035,957.005,914.066,857.015,790.876,732.999,669.697,653.279,636.523,634.689,644.264,691.846,780.826,840.911,849.782,819.399,808.057,800.097,796.579,800.963,815.876,835.637,894.535,939.293,967.403,939.8,896.801,843.331,774.742,720.335
2025-10-30,2025-10-30 04:00:00+00:00,673.175,657.488,641.246,639.986,650.569,697.491,784.254,859.613,866.319,820.643,795.908,795.753,790.047,802.69,815.779,829.572,889.71,943.934,969.947,943.799,899.468,843.47,777.531,720.933,661.414,642.236,626.278,617.61,627.465,678.455,742.735,781.639,785.386,732.793,688.385,660.922,658.601,669.067,710.341,750.5,831.915,891.526,907.973,892.509,851.18,814.628,759.84,717.465
2025-10-31,2025-10-31 04:00:00+00:00,662.13,643.066,623.71,617.971,626.24,684.211,744.983,800.765,782.805,707.765,685.217,669.003,645.86,647.829,672.733,723.273,803.628,907.756,929.465,898.178,854.012,818.435,768.658,721.871,656.205,632.11,605.552,609.383,611.102,636.249,666.429,690.372,654.591,576.942,503.557,445.717,415.625,432.747,479.121,554.999,706.862,820.64,853.696,850.313,821.236,786.62,742.233,702.6
2025-11-01,2025-11-01 04:00:00+00:00,663.136,634.598,613.336,614.39,615.548,637.693,683.42,707.685,641.879,522.895,448.659,385.97,384.438,394.833,443.047,503.409,681.205,823.503,863.785,848.168,823.238,785.899,743.635,698.039,662.054,652.282,652.282,631.779,602.939,626.917,650.16,680.077,627.137,536.439,449.538,405.105,398.493,420.862,477.778,543.851,678.514,814.416,908.241,897.906,877.299,853.604,801.628,755.331,699.49
2025-11-02,2025-11-02 04:00:00+00:00,668.743,655.281,655.281,637.278,611.412,637.627,665.013,692.497,622.648,497.015,399.63,374.711,353.513,387.278,443.961,521.888,687.256,832.603,909.869,902.3,884.198,857.263,805.366,760.597,702.829,643.108,632.922,617.382,619.264,625.69,680.901,747.375,747.023,687.781,642.65,622.882,641.992,654.736,707.637,751.04,812.03,895.683,944.981,950.457,908.826,874.607,814.234,749.298,692.103
2025-11-03,2025-11-03 05:00:00+00:00,656.292,641.076,626.642,628.513,640.897,691.704,775.723,781.177,710.122,669.023,658.226,646.887,633.626,691.243,731.402,819.159,909.06,953.844,958.166,915.118,880.299,817.622,749.306,695.52,664.652,635.736,622.735,625.847,642.606,705.014,784.313,743.584,617.305,482.324,469.652,430.444,458.368,502.825,600.812,755.916,889.454,955.066,956.066,927.64,898.383,836.246,770.918,705.582
2025-11-04,2025-11-04 05:00:00+00:00,662.454,640.199,625.668,630.314,646.701,712.749,791.061,773.162,612.494,505.672,467.449,420.679,443.912,495.807,564.41,760.244,898.741,962.979,961.895,930.332,903.474,841.271,773.978,710.056,653.286,638.861,623.114,628.645,637.884,692.123,769.3,784.737,712.455,645.121,619.906,565.217,540.785,596.11,686.13,800.58,894.712,934.154,939.919,891.219,862.196,807.55,743.834,681.764
2025-11-05,2025-11-05 05:00:00+00:00,662.837,645.381,631.716,634.771,645.739,700.494,782.929,795.965,728.121,690.801,656.366,650.051,595.97,606.897,662.946,791.804,895.705,937.656,941.731,891.207,864.163,804.016,742.064,680.651,648.507,619.193,612.339,605.66,644.251,706.575,781.036,777.96,678.488,588.574,546.38,522.249,548.216,588.75,661.176,798.092,898.7,967.672,968.483,940.771,913.645,855.894,796.355,740.652
2025-11-06,2025-11-06 05:00:00+00:00,650.75,618.445,615.645,608.865,649.192,707.627,795.636,789.752,674.33,574.074,518.297,503.374,530.972,572.586,639.854,780.699,898.079,970.241,970.117,942.154,914.451,858.041,795.364,743.925,693.17,680.529,666.138,666.779,686.248,740.621,804.087,811.514,736.084,669.341,623.233,587.377,585.978,625.494,687.109,811.224,899.182,933.645,928.008,883.643,846.276,798.369,746.522,694.644
2025-11-07,2025-11-07 05:00:00+00:00,696.411,681.543,669.22,665.11,681.816,737.272,804.252,803.532,687.009,593.752,581.629,582.162,577.979,618.211,686.067,801.038,897.864,935.933,934.016,886.329,847.648,801.307,749.205,693.639,669.561,619.759,607.383,598.164,605.916,627.525,656.095,648.014,608.05,555.467,517.328,480.679,487.588,510.636,594.388,731.478,824.249,885.742,846.998,817.547,800.492,760.369,719.1,672.937
2025-11-08,2025-11-08 05:00:00+00:00,664.864,616.661,605.341,597.542,603.339,633.885,661.644,680.35,667.58,616.422,536.405,504.481,509.133,539.78,626.145,733.089,820.944,881.107,855.384,822.833,803.338,763.235,722.697,678.089,644.921,629.198,610.858,605.081,609.232,625.631,636.293,614.751,564.519,527.827,526.686,518.566,539.349,592.094,665.591,767.371,863.763,907.676,892.887,849.188,819.654,759.075,715.284,653.811
2025-11-09,2025-11-09 05:00:00+00:00,641.764,628.043,612.513,609.189,620.071,635.239,648.803,643.772,590.445,555.999,570.652,577.415,613.68,672.628,727.958,765.434,870.947,916.487,902.046,861.634,827.0,765.713,721.346,661.659,618.83,601.07,588.254,589.941,606.246,658.347,727.975,756.389,755.981,750.707,753.118,746.513,738.512,747.667,795.542,831.532,885.301,958.965,959.208,920.92,884.979,824.116,760.436,715.632
2025-11-10,2025-11-10 05:00:00+00:00,621.238,596.783,586.917,589.252,603.993,656.32,724.715,770.613,782.811,793.251,792.054,784.961,795.103,793.208,834.334,865.449,899.878,956.05,957.686,911.377,876.315,817.53,755.657,704.674,648.147,638.403,621.58,631.119,650.353,704.051,748.908,757.068,708.092,620.407,597.028,586.488,606.509,664.191,724.276,851.246,941.444,988.233,995.136,974.517,917.244,868.192,791.985,744.215
2025-11-11,2025-11-11 05:00:00+00:00,657.498,647.415,628.122,640.459,656.779,707.586,757.843,775.167,702.445,633.675,615.144,613.28,629.859,692.302,750.661,863.767,957.306,989.695,1002.813,977.632,923.138,872.624,796.472,749.287,723.736,701.608,683.828,688.806,711.938,752.522,831.567,866.233,840.477,790.801,785.713,743.19,707.825,714.26,785.83,885.707,957.063,1001.263,1016.646,980.514,946.194,889.911,819.18,762.506
2025-11-12,2025-11-12 05:00:00+00:00,745.636,715.458,697.602,704.678,719.335,752.345,833.272,869.48,839.147,806.48,765.773,732.906,725.332,746.336,804.682,891.456,959.441,1001.709,1015.483,979.987,943.37,889.833,819.07,761.323,702.409,680.436,666.397,668.445,678.621,731.281,809.659,824.81,773.559,706.024,639.039,599.697,607.231,636.515,701.329,821.218,920.104,974.659,985.67,954.77,921.616,863.541,798.926,750.55
2025-11-13,2025-11-13 05:00:00+00:00,712.349,688.476,675.405,679.105,688.103,740.404,813.557,822.73,753.271,685.94,664.915,642.229,648.667,685.309,755.349,855.543,943.315,987.532,998.094,967.164,930.118,873.795,808.709,763.162,712.277,683.47,672.897,679.701,693.804,748.287,818.767,805.765,707.017,581.723,534.597,516.963,575.934,635.194,708.914,847.33,930.687,973.693,977.983,947.448,907.914,868.689,813.329,773.435
2025-11-14,2025-11-14 05:00:00+00:00,716.52,692.638,681.308,685.527,697.638,756.262,832.31,826.328,721.786,611.644,562.679,557.223,593.364,648.827,728.815,841.113,931.091,973.09,974.505,945.856,909.225,868.86,813.797,772.112,717.522,701.217,685.11,691.216,701.033,717.966,755.12,726.722,648.45,555.7,498.639,464.088,485.326,529.18,632.107,802.599,892.928,951.3,940.174,894.942,862.893,829.996,779.269,735.157
2025-11-15,2025-11-15 05:00:00+00:00,725.957,706.457,690.303,692.952,700.504,719.525,752.649,741.482,665.84,559.231,483.989,454.336,491.189,566.637,657.294,802.02,898.405,947.659,937.658,885.087,855.689,821.851,771.752,725.853,677.708,646.296,624.1,615.56,617.284,623.418,643.015,635.595,633.974,591.91,551.283,526.012,510.678,570.291,655.929,769.762,870.134,936.883,929.632,919.689,892.529,839.1,771.753,733.378
2025-11-16,2025-11-16 05:00:00+00:00,673.59,641.916,623.742,613.323,614.718,627.966,652.404,647.876,599.226,546.327,520.212,521.134,510.422,568.623,656.025,787.853,873.953,935.041,930.26,914.864,889.76,834.896,769.293,730.247,706.699,679.872,669.505,675.373,695.846,750.43,822.832,841.292,767.217,676.428,649.625,615.338,620.621,685.103,749.386,863.851,967.65,1015.18,1021.855,997.397,963.456,912.282,832.997,785.296
2025-11-17,2025-11-17 05:00:00+00:00,693.386,670.731,662.995,669.094,694.86,751.715,824.793,847.997,771.105,672.551,617.217,591.831,604.069,664.64,735.894,869.448,963.972,1011.316,1021.317,1000.127,962.389,911.094,830.237,782.204,744.297,715.675,707.211,710.206,723.05,782.807,859.389,854.671,740.218,607.741,550.692,508.153,536.272,593.495,700.197,835.981,942.843,1014.317,1018.571,1004.451,964.836,915.807,842.46,778.548
2025-11-18,2025-11-18 05:00:00+00:00,750.322,721.48,712.784,712.396,730.378,792.289,870.084,869.589,763.446,642.375,547.703,533.562,564.836,633.946,754.161,857.55,955.619,1020.998,1023.846,1006.771,968.276,920.067,849.322,780.413,743.632,716.311,703.289,711.6,718.143,773.968,854.098,863.624,790.19,677.785,619.192,577.307,574.894,637.495,742.05,841.207,946.245,1003.84,1004.842,987.988,954.947,905.253,836.123,774.951
2025-11-19,2025-11-19 05:00:00+00:00,738.219,708.904,694.95,702.336,711.575,768.33,851.615,874.807,804.874,719.7,642.812,595.497,588.945,650.9,746.336,857.084,961.18,1010.686,1008.164,984.91,956.101,907.465,833.827,778.271,742.284,717.5,707.073,711.233,724.801,776.075,860.704,874.793,828.417,757.372,713.919,676.485,664.319,716.407,796.732,860.229,954.229,1009.012,1003.659,983.703,951.626,903.755,833.716,776.16
2025-11-20,2025-11-20 05:00:00+00:00,741.745,720.961,716.227,717.508,728.541,782.286,868.296,878.094,807.802,695.429,628.389,596.605,586.228,651.664,731.64,845.046,976.474,1017.376,1011.466,989.301,951.512,905.399,835.899,780.539,742.158,714.508,699.876,692.931,715.052,763.655,835.573,840.219,775.51,705.261,707.363,684.614,689.188,718.514,770.737,836.881,928.752,974.98,958.427,924.857,886.151,848.744,787.174,727.665
2025-11-21,2025-11-21 05:00:00+00:00,751.377,722.947,710.747,704.936,733.922,786.049,859.071,898.72,859.844,801.152,778.07,764.125,741.91,761.236,816.825,873.364,955.52,978.475,968.825,937.077,900.461,857.701,794.848,738.466,688.62,658.787,641.829,634.443,643.715,665.889,701.292,721.799,707.052,668.342,645.405,610.267,607.584,644.857,732.797,799.275,895.142,943.754,925.091,904.153,880.803,843.765,792.005,753.339
2025-11-22,2025-11-22 05:00:00+00:00,700.938,675.848,657.623,655.479,660.768,686.251,725.28,760.477,769.945,771.612,758.677,732.575,684.245,665.501,729.193,804.59,900.548,944.926,928.909,911.04,883.934,847.515,795.275,754.34,715.947,691.568,675.448,671.349,681.736,700.615,727.275,699.68,631.692,564.867,536.211,576.004,626.669,697.617,772.088,829.59,927.437,975.091,961.28,935.016,899.129,861.614,793.001,738.997
